,id_onibus,latitude,longitude,tempo_captura,tipo_veiculo
467,GC010,-25.549818,-49.291336,16:33,COMUM
468,BA004,-25.395221,-49.242615,16:34,COMUM
469,03054,-25.429866,-49.267438,16:32,NAO ESPECIFICADO
470,JC301,-25.449353,-49.36668,16:33,PADRON
471,JI009,-25.449311,-49.366208,16:27,COMUM
472,09014,-25.49954,-49.29599,16:34,NAO ESPECIFICADO
473,KB697,-25.467416,-49.254566,16:33,ARTICULADO
474,JA032,-25.449148,-49.366153,16:34,COMUM
475,00019,-25.48966,-49.24328,16:33,NAO ESPECIFICADO
476,09035,-25.436319,-49.274627,16:33,NAO ESPECIFICADO
477,08059,-25.43397,-49.27703,16:33,NAO ESPECIFICADO
478,HE728,-25.53941,-49.308331,16:33,BIARTICULADO
479,GI041,-25.549985,-49.290506,16:33,COMUM
480,02025,-25.42892,-49.22498,16:34,NAO ESPECIFICADO
481,HB600,-25.538125,-49.30739,16:33,ARTICULADO
482,HB604,-25.540531,-49.308325,16:33,ARTICULADO
483,BC024,-25.415461,-49.281243,16:33,COMUM
484,GL305,-25.548486,-49.290926,16:34,PADRON
485,JI010,-25.449356,-49.366608,16:33,COMUM
486,DC293,-25.468276,-49.25513,16:33,COMUM
487,MANT6,-25.549671,-49.290611,16:33,NAO ESPECIFICADO
488,BC032,-25.398471,-49.212383,16:33,COMUM
489,09068,-25.434093,-49.269195,16:34,NAO ESPECIFICADO
490,GI037,-25.549895,-49.290695,16:33,COMUM
491,DL315,-25.467515,-49.255025,16:33,PADRON
492,GE612,-25.549398,-49.290663,16:34,ARTICULADO
493,CC297,-25.381641,-49.186036,16:33,COMUM
494,GL601,-25.548506,-49.291653,16:34,ARTICULADO
495,BB498,-25.399003,-49.212138,16:33,PADRON
496,GB609,-25.549225,-49.291301,16:33,ARTICULADO
497,06047,-25.44173,-49.23072,16:33,NAO ESPECIFICADO
498,JL312,-25.448598,-49.365853,16:34,PADRON
499,00039,-25.44365,-49.26567,16:32,NAO ESPECIFICADO
500,EL602,-25.468281,-49.255988,16:34,ARTICULADO
501,BL323,-25.415755,-49.281243,16:33,PADRON
502,HA296,-25.539196,-49.308011,16:33,COMUM
503,JA020,-25.44925,-49.365828,16:30,COMUM
504,KB693,-25.467325,-49.254598,16:34,ARTICULADO
505,CA300,-25.381873,-49.186325,16:34,PADRON
506,BB302,-25.415126,-49.281086,16:34,HIBRIDO
507,BI852,-25.414578,-49.28053,16:33,MICRO ESPECIAL
508,BI015,-25.394365,-49.242435,16:32,COMUM
509,GL326,-25.54925,-49.29064,16:34,PADRON
510,HA199,-25.539106,-49.307938,16:34,COMUM
511,GI002,-25.550025,-49.292051,16:33,COMUM
512,06045,-25.43884,-49.2263,16:31,NAO ESPECIFICADO
513,GC008,-25.548708,-49.291318,16:33,COMUM
514,HL600,-25.538165,-49.307326,16:31,ARTICULADO
515,HE708,-25.538883,-49.308333,16:34,BIARTICULADO
516,GI009,-25.549803,-49.292111,16:33,COMUM
517,HC014,-25.538243,-49.307721,16:34,COMUM
518,HC851,-25.537213,-49.306833,16:25,MICRO ESPECIAL
519,HR804,-25.53804,-49.307221,16:33,ARTICULADO
520,GL315,-25.548853,-49.290828,16:33,PADRON
521,08057,-25.43134,-49.27877,16:34,NAO ESPECIFICADO
522,CL039,-25.381166,-49.186145,16:33,PADRON
523,GI018,-25.549328,-49.290231,16:34,COMUM
524,GB605,-25.549331,-49.291241,16:33,ARTICULADO
525,BL603,-25.414648,-49.280928,16:33,ARTICULADO
526,EL326,-25.467468,-49.255996,16:34,PADRON
527,EA077,-25.468318,-49.255746,16:34,COMUM
528,MC079,-25.41921,-49.294806,16:33,COMUM
529,JI005,-25.449146,-49.36535,16:33,COMUM
530,KB696,-25.467355,-49.25461,16:33,ARTICULADO
531,EA206,-25.468625,-49.255828,16:34,COMUM
532,HC300,-25.539986,-49.307741,16:31,HIBRIDO
533,GA178,-25.54817,-49.292093,16:33,COMUM
534,HI604,-25.538863,-49.30763,16:33,ARTICULADO
535,DN020,-25.468075,-49.255556,16:33,MICRO
536,JE702,-25.448606,-49.36655,16:29,BIARTICULADO
537,EA191,-25.469571,-49.255115,16:33,COMUM
538,07030,-25.42835,-49.27325,16:34,NAO ESPECIFICADO
539,BC030,-25.39869,-49.212381,16:33,COMUM
540,03040,-25.44275,-49.28075,16:33,NAO ESPECIFICADO
541,DE699,-25.46818,-49.254485,16:34,ARTICULADO
542,GI048,-25.54851,-49.292355,16:34,COMUM
543,EA012,-25.468723,-49.25577,16:34,COMUM
544,07027,-25.42835,-49.27325,16:33,NAO ESPECIFICADO
545,09015,-25.49943,-49.29604,16:33,NAO ESPECIFICADO
546,HL319,-25.537536,-49.307265,16:31,PADRON
547,06000,-25.450978,-49.215447,16:34,NAO ESPECIFICADO
548,MB605,-25.419076,-49.294575,16:33,ARTICULADO
549,HE713,-25.538906,-49.308323,16:33,BIARTICULADO
550,02038,-25.43233,-49.26558,16:34,NAO ESPECIFICADO
551,DC296,-25.467716,-49.255575,16:33,COMUM
552,DE700,-25.467863,-49.255231,16:33,BIARTICULADO
553,DE694,-25.468183,-49.254581,16:34,ARTICULADO
554,HI602,-25.538965,-49.307555,16:31,ARTICULADO
555,06043,-25.44319,-49.21421,16:33,NAO ESPECIFICADO
556,HA006,-25.538978,-49.307951,16:34,COMUM
557,JA949,-25.44866,-49.36541,16:32,MICRO ESPECIAL
558,03048,25.43771,-49.2669,16:33,NAO ESPECIFICADO
559,CA001,-25.381633,-49.186106,16:33,COMUM
560,DC090,-25.468325,-49.255335,16:34,COMUM
561,HA012,-25.538553,-49.308095,16:33,COMUM
562,GL313,-25.548746,-49.290838,16:33,PADRON
563,JI604,-25.449001,-49.367215,16:32,ARTICULADO
564,EA007,-25.468946,-49.255576,16:32,COMUM
565,DN019,-25.467753,-49.254363,16:34,MICRO
566,JC310,-25.44937,-49.36693,16:30,PADRON
567,HL315,-25.537638,-49.307078,16:34,PADRON
568,HE608,-25.53813,-49.307101,16:33,ARTICULADO
569,HL699,-25.538233,-49.30732,16:33,ARTICULADO
570,JL320,-25.436271,-49.307375,16:34,PADRON
571,CC298,-25.381766,-49.186125,16:33,COMUM
572,HI040,-25.539346,-49.307828,16:33,COMUM
573,GE720,-25.548983,-49.291718,16:34,BIARTICULADO
574,HA198,-25.539376,-49.307816,16:33,COMUM
575,06061,-25.437654,-49.266996,16:33,NAO ESPECIFICADO
576,DE695,-25.468071,-49.254638,16:33,ARTICULADO
577,BC906,-25.39899,-49.212695,16:33,MICRO ESPECIAL
578,HA288,-25.539055,-49.307983,16:34,COMUM
579,GA003,-25.548143,-49.29188,16:34,COMUM
580,09019,-25.48787,-49.29425,16:33,NAO ESPECIFICADO
581,EA004,-25.468563,-49.25588,16:33,COMUM
582,MN611,-25.419318,-49.294413,16:33,MICRO ESPECIAL
583,JL304,-25.448581,-49.365815,16:32,PADRON
584,EL327,-25.467441,-49.256046,16:34,PADRON
585,02036,-25.41537,-49.26791,16:33,NAO ESPECIFICADO
586,03019,-25.513697,-49.295752,16:33,NAO ESPECIFICADO
587,GE719,-25.549648,-49.29159,16:33,BIARTICULADO
588,HL306,-25.537665,-49.306875,16:34,PADRON
589,EL601,-25.468228,-49.255851,16:33,ARTICULADO
590,JI602,-25.44933,-49.367161,16:33,ARTICULADO
591,EA183,-25.468656,-49.255755,16:33,COMUM
592,BI881,-25.394,-49.242125,16:33,MICRO ESPECIAL
593,GE711,-25.54909,-49.291666,16:33,BIARTICULADO
594,BA022,-25.415045,-49.280656,16:34,COMUM
595,GI043,-25.548561,-49.292231,16:34,COMUM
596,BE711,-25.39438,-49.242051,16:34,BIARTICULADO
597,GE701,-25.549341,-49.291563,16:34,BIARTICULADO
598,02084,-25.547664,-49.260224,16:34,NAO ESPECIFICADO
599,MA003,-25.419051,-49.294703,16:34,COMUM
600,HE703,-25.539803,-49.30803,16:34,BIARTICULADO
601,JA301,-25.449113,-49.3658,16:29,PADRON
602,HA619,-25.538585,-49.307686,16:33,ARTICULADO
603,BE727,-25.399108,-49.212846,16:33,BIARTICULADO
604,HC006,-25.538263,-49.307708,16:34,COMUM
605,HE614,-25.538166,-49.30707,16:33,ARTICULADO
606,DE705,-25.467958,-49.255173,16:30,BIARTICULADO
607,HC502,-25.538453,-49.307725,16:34,SEMI PADRON
608,HL497,-25.537621,-49.306995,16:34,PADRON
609,MB499,-25.419766,-49.294518,16:33,PADRON
610,EL307,-25.467508,-49.25622,16:34,PADRON
611,CL698,-25.382198,-49.186041,16:33,ARTICULADO
612,JE848,-25.448673,-49.365715,16:34,BIARTICULADO
613,BA019,-25.415205,-49.280715,16:34,COMUM
614,DA022,-25.467608,-49.255846,16:33,COMUM
615,DE722,-25.467953,-49.255355,16:32,BIARTICULADO
616,HL698,-25.538068,-49.307191,16:33,ARTICULADO
617,HC013,-25.538173,-49.307741,16:34,COMUM
618,BL320,-25.415866,-49.281365,16:33,PADRON
619,HE718,-25.539275,-49.308206,16:33,BIARTICULADO
620,BA601,-25.395281,-49.243035,16:31,ARTICULADO
621,HA027,-25.538873,-49.30788,16:32,COMUM
622,KB601,-25.467311,-49.25483,16:33,ARTICULADO
623,07025,-25.42835,-49.27325,16:34,NAO ESPECIFICADO
624,BC850,-25.398656,-49.213275,16:33,MICRO ESPECIAL
625,HR409,-25.538768,-49.307663,16:34,ARTICULADO
626,06035,-25.44701,-49.21698,16:33,NAO ESPECIFICADO
627,05047,-25.41323,-49.25867,16:34,NAO ESPECIFICADO
628,BN628,-25.395206,-49.24232,16:33,MICRO ESPECIAL
629,EA601,-25.46765,-49.256133,16:34,ARTICULADO
630,EA210,-25.468495,-49.255933,16:34,COMUM
631,BL335,-25.415345,-49.28134,16:34,PADRON
632,BL602,-25.414746,-49.280803,16:34,ARTICULADO
633,BB602,-25.398771,-49.212068,16:34,ARTICULADO
634,GI040,-25.549965,-49.290515,16:34,COMUM
635,BE721,-25.394606,-49.242668,16:34,BIARTICULADO
636,JE706,-25.44936,-49.365646,16:33,BIARTICULADO
637,KA600,-25.467578,-49.254676,16:33,ARTICULADO
638,BC013,-25.39556,-49.242771,16:34,COMUM
639,HD246,-25.538825,-49.307096,16:33,BIARTICULADO
640,KE706,-25.466965,-49.254878,16:34,BIARTICULADO
641,HR407,-25.538898,-49.307565,16:33,ARTICULADO
642,06054,-25.435705,-49.250699,16:33,NAO ESPECIFICADO
643,DL303,-25.467698,-49.254858,16:34,PADRON
644,BB614,-25.398731,-49.212091,16:34,ARTICULADO
645,03045,-25.43935,-49.2712,16:33,NAO ESPECIFICADO
646,HA030,-25.539341,-49.30775,16:33,COMUM
647,DR406,-25.46797,-49.25601,16:33,ARTICULADO
648,GD344,-25.550086,-49.29051,16:33,BIARTICULADO
649,EA205,-25.468558,-49.255868,16:34,COMUM
650,JC015,-25.44943,-49.367041,16:31,COMUM
651,HE603,-25.53835,-49.30722,16:33,ARTICULADO
652,HR117,-25.538,-49.307488,16:27,ARTICULADO
653,GI600,-25.548695,-49.291508,16:33,ARTICULADO
654,EL310,-25.467521,-49.25644,16:34,PADRON
655,05005,-25.39331,-49.24118,16:32,NAO ESPECIFICADO
656,DL304,-25.467895,-49.254733,16:34,PADRON
657,BB300,-25.398645,-49.212111,16:34,PADRON
658,DL317,-25.467616,-49.254968,16:31,PADRON
659,HD250,-25.538861,-49.30709,16:33,BIARTICULADO
660,CI003,-25.381746,-49.186118,16:34,COMUM
661,BL310,-25.415376,-49.2812,16:33,PADRON
662,KA697,-25.467306,-49.254631,16:33,ARTICULADO
663,HE705,-25.539216,-49.308183,16:33,BIARTICULADO
664,BA012,-25.415468,-49.281308,16:34,COMUM
665,GE606,-25.550275,-49.29165,16:33,ARTICULADO
666,05006,-25.39347,-49.20439,16:34,NAO ESPECIFICADO
667,BL610,-25.415576,-49.281175,16:34,ARTICULADO
668,HA007,-25.538823,-49.307996,16:33,COMUM
669,BE723,-25.394841,-49.242441,16:27,BIARTICULADO
670,HL495,-25.537938,-49.3068,16:33,PADRON
671,EA602,-25.467608,-49.256181,16:34,ARTICULADO
672,BC010,-25.415091,-49.280581,16:33,COMUM
673,BI029,-25.414968,-49.281208,16:34,COMUM
674,DN603,-25.525001,-49.295918,16:33,MICRO ESPECIAL
675,GE713,-25.54923,-49.291575,16:32,BIARTICULADO
676,GI300,-25.54842,-49.291633,16:34,PADRON
677,05041,-25.42321,-49.2676,16:33,NAO ESPECIFICADO
678,MN610,-25.419286,-49.294433,16:33,MICRO ESPECIAL
679,08054,-25.42953,-49.28374,16:33,NAO ESPECIFICADO
680,GR126,-25.549005,-49.291431,16:33,ARTICULADO
681,03041,-25.44266,-49.28067,16:34,NAO ESPECIFICADO
682,BA032,-25.395136,-49.242891,16:34,COMUM
683,GC004,-25.548863,-49.29126,16:32,COMUM
684,EL301,-25.46755,-49.256593,16:33,PADRON
685,HI035,-25.539485,-49.307696,16:32,COMUM
686,HI022,-25.539835,-49.307735,16:33,COMUM
687,HC004,-25.538286,-49.307821,16:33,COMUM
688,09066,-25.43899,-49.26817,16:34,NAO ESPECIFICADO
689,GC013,-25.548581,-49.291398,16:33,COMUM
690,DR804,-25.468165,-49.255883,16:33,ARTICULADO
691,GL600,-25.548543,-49.291556,16:33,ARTICULADO
692,GD346,-25.548641,-49.291781,16:32,BIARTICULADO
693,HE606,-25.538115,-49.307186,16:34,ARTICULADO
694,GE736,-25.549585,-49.29169,16:33,BIARTICULADO
695,HD242,-25.53887,-49.30707,16:33,BIARTICULADO
696,HA124,-25.53848,-49.308053,16:33,COMUM
697,CA697,-25.506053,-49.312745,16:34,ARTICULADO
698,16S45,-25.52605,-49.253493,16:34,ARTICULADO
699,EN601,-25.4691,-49.254838,16:34,MICRO ESPECIAL
700,KE702,-25.46698,-49.254821,16:34,BIARTICULADO
701,MC077,-25.419098,-49.294743,16:34,COMUM
702,BA010,-25.415266,-49.281291,16:33,COMUM
703,05022,-25.40651,-49.25221,16:33,NAO ESPECIFICADO
704,HL316,-25.540423,-49.308191,16:33,PADRON
705,EB608,-25.468476,-49.254683,16:34,ARTICULADO
706,GC018,-25.550305,-49.291378,16:34,COMUM
707,BB604,-25.39508,-49.242546,16:33,ARTICULADO
708,DC297,-25.467618,-49.255725,16:34,COMUM
709,MR106,-25.41948,-49.294211,16:33,ARTICULADO
710,DE719,-25.467705,-49.256073,16:34,BIARTICULADO
711,EA202,-25.468241,-49.256198,16:33,COMUM
712,CB602,-25.38094,-49.18622,16:34,ARTICULADO
713,BC019,-25.415171,-49.280595,16:33,COMUM
714,09002,-25.47735,-49.32631,16:34,NAO ESPECIFICADO
715,GD349,-25.548508,-49.29189,16:33,BIARTICULADO
716,00007,-25.48245,-49.24689,16:34,NAO ESPECIFICADO
717,CB603,-25.380953,-49.186231,16:34,ARTICULADO
718,BA034,-25.395131,-49.242575,16:34,COMUM
719,JB610,-25.449145,-49.365148,16:32,ARTICULADO
720,HI605,-25.538668,-49.307526,16:33,ARTICULADO
721,HB606,-25.537856,-49.307361,16:33,ARTICULADO
722,GI044,-25.548651,-49.292351,16:34,COMUM
723,02040,-25.525043,-49.247614,16:33,NAO ESPECIFICADO
724,00020,-25.49067,-49.24284,16:31,NAO ESPECIFICADO
725,HA613,-25.538803,-49.307445,16:32,ARTICULADO
726,GE708,-25.5488,-49.29181,16:33,BIARTICULADO
727,HA615,-25.538973,-49.30756,16:33,ARTICULADO
728,JA854,-25.449005,-49.367026,16:31,MICRO ESPECIAL
729,KB699,-25.467278,-49.25464,16:33,ARTICULADO
730,HI028,-25.540243,-49.30804,16:34,COMUM
731,HA128,-25.539226,-49.307878,16:34,COMUM
732,JI013,-25.44927,-49.365986,16:32,COMUM
733,HA026,-25.539095,-49.307943,16:34,COMUM
734,GE714,-25.549136,-49.291678,16:33,BIARTICULADO
735,EL308,-25.467618,-49.256406,16:34,PADRON
736,EL318,-25.468341,-49.254735,16:33,PADRON
737,BL307,-25.415356,-49.281318,16:32,PADRON
738,I9060,-25.548161,-49.29143,16:33,NAO ESPECIFICADO
739,GI051,-25.54842,-49.292383,16:34,COMUM
740,00004,-25.500415,-49.238116,16:33,NAO ESPECIFICADO
741,BN411,-25.414495,-49.280505,16:33,MICRO ESPECIAL
742,BD141,-25.39454,-49.242316,16:33,BIARTICULADO
743,CA600,-25.380678,-49.185915,16:34,ARTICULADO
744,GI603,-25.548576,-49.2916,16:33,ARTICULADO
745,05040,-25.42322,-49.26737,16:33,NAO ESPECIFICADO
746,09063,-25.47494,-49.25876,16:34,NAO ESPECIFICADO
747,HN615,-25.53717,-49.30689,16:31,MICRO ESPECIAL
748,08055,-25.42949,-49.28457,16:33,NAO ESPECIFICADO
749,HE604,-25.538258,-49.307248,16:34,ARTICULADO
750,HA194,-25.539571,-49.308858,16:32,COMUM
751,HE605,-25.453991,-49.364768,16:34,ARTICULADO
752,HL328,-25.53747,-49.307055,16:34,PADRON
753,JI601,-25.44912,-49.367166,16:33,ARTICULADO
754,08063,-25.43621,-49.27189,16:32,NAO ESPECIFICADO
755,BC014,-25.415311,-49.281306,16:34,COMUM
756,HA603,-25.539106,-49.307093,16:33,ARTICULADO
757,HN616,-25.537278,-49.306618,16:34,MICRO ESPECIAL
758,HC005,-25.538213,-49.30772,16:34,COMUM
759,GI857,-25.550128,-49.292013,16:33,MICRO ESPECIAL
760,00025,-25.47242,-49.25171,16:34,NAO ESPECIFICADO
761,00011,-25.53465,-49.26817,16:33,NAO ESPECIFICADO
762,08056,-25.43136,-49.27884,16:34,NAO ESPECIFICADO
763,06051,-25.438122,-49.23854,16:34,NAO ESPECIFICADO
764,DR801,-25.468176,-49.254748,16:34,ARTICULADO
765,HI041,-25.539316,-49.307711,16:34,COMUM
766,JL309,-25.448763,-49.365956,16:19,PADRON
767,HB694,-25.537991,-49.307553,16:31,ARTICULADO
768,GL327,-25.549123,-49.29084,16:34,PADRON
769,GD348,-25.548456,-49.291948,16:33,BIARTICULADO
770,EA006,-25.468376,-49.255831,16:33,COMUM
771,BA024,-25.394201,-49.242015,16:33,COMUM
772,06002,-25.469014,-49.208615,16:33,NAO ESPECIFICADO
773,XY042,-25.394375,-49.242083,16:32,ARTICULADO
774,08023,-25.428476,-49.284902,16:34,NAO ESPECIFICADO
775,HA197,-25.539245,-49.30775,16:33,COMUM
776,GR124,-25.549046,-49.291341,16:32,ARTICULADO
777,MC306,-25.418781,-49.294408,16:33,PADRON
778,EA074,-25.469063,-49.255483,16:34,COMUM
779,08058,-25.43392,-49.2722,16:34,NAO ESPECIFICADO
780,GI601,-25.548643,-49.29154,16:33,ARTICULADO
781,DN021,-25.467873,-49.254421,16:33,MICRO
782,BL306,-25.41535,-49.280806,16:33,PADRON
783,EL303,-25.467623,-49.256603,16:33,PADRON
784,GI026,-25.549233,-49.292231,16:33,COMUM
785,DE696,-25.468173,-49.254531,16:33,ARTICULADO
786,EL324,-25.467353,-49.255831,16:33,PADRON
787,GI029,-25.549083,-49.292223,16:34,COMUM
788,GE735,-25.548743,-49.291698,16:33,BIARTICULADO
789,BA021,-25.415106,-49.280565,16:33,COMUM
790,05060,-25.38073,-49.22882,16:33,NAO ESPECIFICADO
791,EL315,-25.46753,-49.256576,16:33,PADRON
792,DE698,-25.46806,-49.254275,16:34,ARTICULADO
793,HA608,-25.538881,-49.307391,16:33,ARTICULADO
794,09026,-25.46773,-49.29314,16:33,NAO ESPECIFICADO
795,BI600,-25.395246,-49.242656,16:33,ARTICULADO
796,EB601,-25.467485,-49.256018,16:30,ARTICULADO
797,EA021,-25.468956,-49.255566,16:34,COMUM
798,HC008,-25.538301,-49.307848,16:33,COMUM
799,GL081,-25.549125,-49.290378,16:33,PADRON
800,JL303,-25.4486,-49.366045,16:33,PADRON
801,EA186,-25.468378,-49.25605,16:34,COMUM
802,03037,-25.44819,-49.28793,16:33,NAO ESPECIFICADO
803,EL305,-25.467706,-49.256376,16:33,PADRON
804,GI055,-25.548248,-49.292393,16:32,COMUM
805,HA017,-25.538645,-49.308096,16:33,COMUM
806,09027,-25.46768,-49.29324,16:33,NAO ESPECIFICADO
807,EA199,-25.468326,-49.25578,16:34,COMUM
808,06032,-25.45731,-49.21304,16:30,NAO ESPECIFICADO
809,HL326,-25.537535,-49.30684,16:33,PADRON
810,JC302,-25.449455,-49.366588,16:27,PADRON
811,HB603,-25.537963,-49.307291,16:33,ARTICULADO
812,00016,-25.50725,-49.23473,16:33,NAO ESPECIFICADO
813,GE725,-25.54949,-49.291513,16:33,BIARTICULADO
814,JL306,-25.448601,-49.365971,16:27,PADRON
815,HL499,-25.537603,-49.307133,16:33,PADRON
816,EB605,-25.468525,-49.254661,16:34,ARTICULADO
817,BL604,-25.414873,-49.280915,16:34,ARTICULADO
818,06004,-25.46911,-49.208588,16:33,NAO ESPECIFICADO
819,EL331,-25.46735,-49.255925,16:33,PADRON
820,06044,-25.43893,-49.22629,16:34,NAO ESPECIFICADO
821,JI017,-25.449106,-49.365696,16:34,COMUM
822,06039,-25.44326,-49.20347,16:34,NAO ESPECIFICADO
823,HA699,-25.53866,-49.307676,16:33,ARTICULADO
824,MI003,-25.419348,-49.294525,16:34,COMUM
825,CC301,-25.381938,-49.185825,16:34,HIBRIDO
826,KI002,-25.466931,-49.255095,16:34,COMUM
827,06033,-25.45737,-49.21292,16:33,NAO ESPECIFICADO
828,JE701,-25.44889,-49.366441,16:32,BIARTICULADO
829,05056,-25.38888,-49.23616,16:33,NAO ESPECIFICADO
830,JI861,-25.448873,-49.365451,16:32,MICRO ESPECIAL
831,BL324,-25.398413,-49.212996,16:33,PADRON
832,HE711,-25.539793,-49.307983,16:33,BIARTICULADO
833,EA020,-25.468881,-49.255621,16:30,COMUM
834,03013,-25.513566,-49.295625,16:33,NAO ESPECIFICADO
835,MA013,-25.419225,-49.2945,16:34,COMUM
836,DC084,-25.467708,-49.256126,16:34,COMUM
837,GE718,-25.549096,-49.291666,16:34,BIARTICULADO
838,HB602,-25.538015,-49.307481,16:33,ARTICULADO
839,05032,-25.41988,-49.26886,16:32,NAO ESPECIFICADO
840,06048,-25.44182,-49.23078,16:34,NAO ESPECIFICADO
841,HL310,-25.537615,-49.307165,16:34,PADRON
842,JI600,-25.448911,-49.365561,16:33,ARTICULADO
843,EA076,-25.468318,-49.255761,16:33,COMUM
844,00071,-25.517509,-49.229589,16:33,NAO ESPECIFICADO
845,03026,-25.53573,-49.284706,16:33,NAO ESPECIFICADO
846,05068,-25.4294,-49.27239,16:33,NAO ESPECIFICADO
847,HB697,-25.540058,-49.308608,16:34,ARTICULADO
848,JC311,-25.449348,-49.36682,16:33,PADRON
849,MC076,-25.419411,-49.294426,16:33,COMUM
850,JI022,-25.449263,-49.36605,16:33,COMUM
851,HL324,-25.537586,-49.307118,16:34,PADRON
852,BA603,-25.394083,-49.242043,16:33,ARTICULADO
853,05001,-25.40652,-49.25306,16:33,NAO ESPECIFICADO
854,GA600,-25.54895,-49.291458,16:33,ARTICULADO
855,02108,-25.553087,-49.250978,16:34,NAO ESPECIFICADO
856,GE700,-25.549726,-49.29164,16:33,BIARTICULADO
857,JE700,-25.449226,-49.365176,16:34,BIARTICULADO
858,BL338,-25.415895,-49.281168,16:34,PADRON
859,HL496,-25.537925,-49.30686,16:33,PADRON
860,HA610,-25.538598,-49.307563,16:32,ARTICULADO
861,KC002,-25.466918,-49.254968,16:33,COMUM
862,KA691,-25.46726,-49.254633,16:33,ARTICULADO
863,HI029,-25.5391,-49.307803,16:33,COMUM
864,05039,-25.423994,-49.2687,16:33,NAO ESPECIFICADO
865,JB604,-25.449166,-49.367173,16:27,ARTICULADO
866,GB612,-25.549153,-49.29131,16:33,ARTICULADO
867,GI014,-25.549648,-49.292185,16:33,COMUM
868,BA036,-25.395076,-49.242718,16:34,COMUM
869,06029,-25.46515,-49.20975,16:33,NAO ESPECIFICADO
870,07002,-25.401553,-49.329706,16:34,NAO ESPECIFICADO
871,JB609,-25.449076,-49.367193,16:33,ARTICULADO
872,BB609,-25.398705,-49.212005,16:34,ARTICULADO
873,JL319,-25.521513,-49.329576,16:33,PADRON
874,ML307,-25.41896,-49.294585,16:34,PADRON
875,DA014,-25.46803,-49.255313,16:33,COMUM
876,BC908,-25.395016,-49.24269,16:34,MICRO ESPECIAL
877,BC008,-25.415178,-49.28057,16:34,COMUM
878,HC303,-25.539968,-49.307796,16:34,HIBRIDO
879,GA601,-25.548875,-49.29145,16:34,ARTICULADO
880,MC851,-25.419825,-49.29397,16:34,MICRO ESPECIAL
881,GE706,-25.549276,-49.291588,16:33,BIARTICULADO
882,03069,-25.44477,-49.28555,16:33,NAO ESPECIFICADO
883,06062,-25.43585,-49.27485,16:33,NAO ESPECIFICADO
884,09033,-25.435962,-49.27443,16:33,NAO ESPECIFICADO
885,MB300,-25.419518,-49.29437,16:33,PADRON
886,HA021,-25.539106,-49.30778,16:33,COMUM
887,02034,-25.41758,-49.26859,16:33,NAO ESPECIFICADO
888,JE703,-25.448975,-49.366653,16:32,BIARTICULADO
889,MI004,-25.419796,-49.294361,16:33,COMUM
890,HL301,-25.540026,-49.308458,16:32,PADRON
891,CI005,-25.381905,-49.185831,16:33,COMUM
892,06049,-25.4408,-49.23658,16:33,NAO ESPECIFICADO
893,GI049,-25.548475,-49.292381,16:32,COMUM
894,EL325,-25.467413,-49.255985,16:33,PADRON
895,02029,-25.42702,-49.26462,16:33,NAO ESPECIFICADO
896,HA601,-25.538693,-49.30764,16:34,ARTICULADO
897,00008,-25.48171,-49.24728,16:33,NAO ESPECIFICADO
898,HI011,-25.539925,-49.307916,16:33,COMUM
899,MANT4,-25.549831,-49.291026,16:33,NAO ESPECIFICADO
900,JA022,-25.449248,-49.365923,16:33,COMUM
901,HL314,-25.537503,-49.306918,16:34,PADRON
902,GI057,-25.548155,-49.292148,16:33,COMUM
903,BC015,-25.41442,-49.281205,16:32,COMUM
904,03010,-25.511663,-49.323774,16:34,NAO ESPECIFICADO
905,DC983,-25.448916,-49.229276,16:34,COMUM
906,JA033,-25.449278,-49.36575,16:33,COMUM
907,EA010,-25.468478,-49.25573,16:33,COMUM
908,01001,-25.413252,-49.205974,16:34,NAO ESPECIFICADO
909,HB301,-25.53848,-49.307088,16:33,PADRON
910,BA037,-25.398441,-49.21234,16:33,COMUM
911,GB601,-25.549546,-49.291173,16:33,ARTICULADO
912,05059,-25.449366,-49.366598,16:33,NAO ESPECIFICADO
913,00050,-25.47237,-49.26447,16:33,NAO ESPECIFICADO
914,CA603,-25.380673,-49.185908,16:34,ARTICULADO
915,MB699,-25.419478,-49.294015,16:33,ARTICULADO
916,BA602,-25.395103,-49.242945,16:34,ARTICULADO
917,BL325,-25.415121,-49.281036,16:34,PADRON
918,HI008,-25.538576,-49.307996,16:33,COMUM
919,09004,-25.48396,-49.34993,16:34,NAO ESPECIFICADO
920,GL309,-25.548661,-49.290865,16:33,PADRON
921,GI602,-25.548546,-49.291571,16:34,ARTICULADO
922,CL304,-25.381115,-49.186205,16:33,PADRON
923,HL318,-25.537428,-49.30712,16:34,PADRON
924,BL333,-25.41504,-49.281185,16:32,PADRON
925,HA028,-25.538588,-49.308131,16:33,COMUM
926,EL329,-25.467346,-49.255928,16:34,PADRON
927,BC005,-25.415451,-49.281328,16:34,COMUM
928,HA609,-25.53874,-49.30763,16:33,ARTICULADO
929,KI600,-25.467285,-49.254865,16:33,ARTICULADO
930,KE701,-25.467075,-49.25488,16:33,BIARTICULADO
931,GE729,-25.549395,-49.291546,16:34,BIARTICULADO
932,HI037,-25.539191,-49.307906,16:32,COMUM
933,BL332,-25.415533,-49.280935,16:34,PADRON
934,GL318,-25.54897,-49.290776,16:33,PADRON
935,06041,-25.44375,-49.20903,16:33,NAO ESPECIFICADO
936,BL300,-25.415135,-49.281271,16:32,PADRON
