,latitude,longitude,tempo_captura,id_onibus
283,-23.00217,-43.3654,04-25-2023 19:06:55,A29037
284,-22.95148,-43.34893,04-25-2023 19:06:56,C47906
285,-22.91535,-43.17646,04-25-2023 19:07:03,B32628
286,-23.01706,-43.51987,04-25-2023 19:07:11,C47724
287,-22.92937,-43.25403,04-25-2023 19:07:17,A50054
288,-22.83159,-43.32918,04-25-2023 19:07:18,A29150
289,-22.9227,-43.29907,04-25-2023 19:07:36,C47638
290,-22.83171,-43.32927,04-25-2023 19:07:37,A29025
291,-22.86134,-43.35562,04-25-2023 19:07:42,B44632
292,-22.85223,-43.28084,04-25-2023 19:07:44,B58054
293,-22.91669,-43.60799,04-25-2023 19:07:47,D17057
294,-22.8047,-43.30956,04-25-2023 19:07:49,B31051
295,-22.9068,-43.17311,04-25-2023 19:07:50,C12518
296,-22.96712,-43.33598,04-25-2023 19:07:51,C30050
297,-22.88337,-43.49567,04-25-2023 19:07:55,D53668
298,-22.78874,-43.1623,04-25-2023 19:07:55,B10150
299,-22.96377,-43.17506,04-25-2023 19:07:55,A29129
300,-22.88337,-43.49567,04-25-2023 19:07:55,D53668
301,-22.91779,-43.60816,04-25-2023 19:07:56,D87134
302,-22.89296,-43.45356,04-25-2023 19:07:58,D13188
303,-22.89296,-43.45356,04-25-2023 19:07:58,D13188
304,-22.92229,-43.2838,04-25-2023 19:08:00,C47687
305,-22.8746,-43.24171,04-25-2023 19:08:05,A41179
306,-22.95532,-43.355,04-25-2023 19:08:10,C72081
307,-22.78647,-43.18733,04-25-2023 19:08:13,B28511
308,-22.96498,-43.33559,04-25-2023 19:08:13,C30083
309,-22.8162,-43.2226,04-25-2023 19:08:15,B10068
310,-22.84374,-43.39783,04-25-2023 19:08:17,B32644
311,-22.91717,-43.60838,04-25-2023 19:08:19,D17067
312,-22.90179,-43.55489,04-25-2023 19:08:25,D86098
313,-22.90248,-43.2989,04-25-2023 19:08:25,B25598
314,-22.90213,-43.20835,04-25-2023 19:08:27,A50216
315,-22.92392,-43.2357,04-25-2023 19:08:27,C72011
316,-22.91675,-43.60768,04-25-2023 19:08:34,D87872
317,-22.9109,-43.21077,04-25-2023 19:08:34,A41455
318,-23.00234,-43.36692,04-25-2023 19:08:38,B63027
319,-22.917,-43.60836,04-25-2023 19:08:42,D17122
320,-22.87353,-43.46443,04-25-2023 19:08:44,D13274
321,-22.90461,-43.19238,04-25-2023 19:08:46,A41011
322,-22.81724,-43.30223,04-25-2023 19:08:47,B27179
323,-22.8538,-43.39496,04-25-2023 19:08:50,D87780
324,-22.9024,-43.61279,04-25-2023 19:08:55,D13170
325,-22.83833,-43.36271,04-25-2023 19:08:56,B11539
326,-22.93855,-43.58788,04-25-2023 19:08:57,D86770
327,-22.91832,-43.6086,04-25-2023 19:09:01,D87317
328,-22.91682,-43.60767,04-25-2023 19:09:04,D87712
329,-22.91518,-43.40358,04-25-2023 19:09:04,C47596
330,-22.86044,-43.35535,04-25-2023 19:09:08,B44540
331,-22.90882,-43.20142,04-25-2023 19:09:11,B32540
332,-22.93994,-43.20005,04-25-2023 19:09:14,A29146
333,-22.82074,-43.2915,04-25-2023 19:09:19,B63039
334,-22.83734,-43.28533,04-25-2023 19:09:19,B58124
335,-22.97655,-43.41444,04-25-2023 19:09:21,C47547
336,-22.88461,-43.39963,04-25-2023 19:09:26,B11591
337,-22.90463,-43.21533,04-25-2023 19:09:30,D12163
338,-22.85037,-43.27692,04-25-2023 19:09:31,B58122
339,-22.90515,-43.17633,04-25-2023 19:09:40,C47980
340,-22.97313,-43.37682,04-25-2023 19:09:42,C50066
341,-22.91834,-43.60841,04-25-2023 19:09:42,D87391
342,-22.9237,-43.28203,04-25-2023 19:09:43,C47642
343,-22.90258,-43.29917,04-25-2023 19:09:44,B25589
344,-22.92246,-43.26408,04-25-2023 19:09:48,A29093
345,-23.00426,-43.56312,04-25-2023 19:09:50,A29152
346,-22.89131,-43.22905,04-25-2023 19:09:53,A29132
347,-22.86769,-43.25682,04-25-2023 19:09:55,D86229
348,-22.88414,-43.2366,04-25-2023 19:09:56,D53671
349,-22.88414,-43.2366,04-25-2023 19:09:56,D53671
350,-22.99736,-43.36606,04-25-2023 19:10:00,A50070
351,-22.89136,-43.24126,04-25-2023 19:10:01,B58068
352,-22.79081,-43.18089,04-25-2023 19:10:04,B28559
353,-22.91764,-43.60767,04-25-2023 19:10:05,D87392
354,-22.88347,-43.49534,04-25-2023 19:10:08,D53721
355,-22.88347,-43.49534,04-25-2023 19:10:08,D53721
356,-22.89467,-43.53154,04-25-2023 19:10:09,D86070
357,-22.90485,-43.21543,04-25-2023 19:10:10,D12173
358,-22.86481,-43.24765,04-25-2023 19:10:11,B32726
359,-22.95166,-43.34787,04-25-2023 19:10:11,C30260
360,-22.81441,-43.32059,04-25-2023 19:10:12,B27150
361,-22.92377,-43.37452,04-25-2023 19:10:14,C30253
362,-22.84692,-43.38062,04-25-2023 19:10:18,D53537
363,-22.84692,-43.38062,04-25-2023 19:10:18,D53537
364,-23.01071,-43.51252,04-25-2023 19:10:18,C47748
365,-22.90684,-43.31259,04-25-2023 19:10:24,C47827
366,-22.99658,-43.2362,04-25-2023 19:10:31,D86754
367,-22.89387,-43.53209,04-25-2023 19:10:31,D86778
368,-22.89368,-43.53228,04-25-2023 19:10:31,D86793
369,-22.89413,-43.5599,04-25-2023 19:10:32,C13083
