,latitude,longitude,tempo_captura,id_onibus
170,-23.651991000000002,-46.789846499999996,2023-05-01T19:33:52Z,78428
171,-23.6050545,-46.434651,2023-05-01T19:33:27Z,47239
172,-23.6050545,-46.434651,2023-05-01T19:33:59Z,47328
173,-23.564302750000003,-46.4462245,2023-05-01T19:33:56Z,47799
174,-23.53802825,-46.45364025,2023-05-01T19:34:07Z,47617
175,-23.436823500000003,-46.566249,2023-05-01T19:33:31Z,25130
176,-23.43716675,-46.56625975,2023-05-01T19:33:49Z,25155
177,-23.5318015,-46.6254675,2023-05-01T19:33:38Z,25128
178,-23.480340499999997,-46.611194,2023-05-01T19:33:28Z,25191
179,-23.509144,-46.624826999999996,2023-05-01T19:33:38Z,25185
180,-23.5586325,-46.595381249999996,2023-05-01T19:33:54Z,25063
181,-23.4579605,-46.59347700000001,2023-05-01T19:33:42Z,25189
182,-23.613302,-46.4764105,2023-05-01T19:33:34Z,41523
183,-23.523324625,-46.55162575,2023-05-01T19:33:53Z,41502
184,-23.527203999999998,-46.554904,2023-05-01T19:33:39Z,41503
185,-23.613302,-46.4764105,2023-05-01T19:33:58Z,41802
186,-23.613674500000002,-46.4765145,2023-05-01T19:33:37Z,41501
187,-23.558374,-46.522113000000004,2023-05-01T19:33:52Z,41535
188,-23.518709,-46.546899499999995,2023-05-01T19:34:02Z,41541
189,-23.6131755,-46.476376,2023-05-01T19:34:00Z,41543
190,-23.574072,-46.50512525,2023-05-01T19:34:02Z,41552
191,-23.518709,-46.546899499999995,2023-05-01T19:33:36Z,41527
192,-23.586525,-46.49109025,2023-05-01T19:33:27Z,41564
193,-23.518709,-46.546899499999995,2023-05-01T19:33:51Z,41577
194,-23.5408605,-46.5502415,2023-05-01T19:33:31Z,41532
195,-23.61803925,-46.42337725,2023-05-01T19:33:38Z,47090
196,-23.59480025,-46.4417815,2023-05-01T19:33:59Z,47198
197,-23.5606275,-46.5125315,2023-05-01T19:33:49Z,47338
198,-23.5982195,-46.472806,2023-05-01T19:33:53Z,47171
199,-23.695354000000002,-46.649383,2023-05-01T19:33:36Z,64267
200,-23.715794,-46.624167,2023-05-01T19:34:09Z,64488
201,-23.71619,-46.62593,2023-05-01T19:33:46Z,64456
202,-23.697433750000002,-46.6301005,2023-05-01T19:33:31Z,64440
203,-23.671428,-46.632262749999995,2023-05-01T19:33:44Z,64444
204,-23.642165499999997,-46.6413455,2023-05-01T19:33:28Z,64445
205,-23.715893,-46.624467,2023-05-01T19:34:07Z,64434
206,-23.7159525,-46.6262445,2023-05-01T19:33:43Z,64458
207,-23.71619,-46.62593,2023-05-01T19:32:46Z,64626
208,-23.71619,-46.62593,2023-05-01T19:33:28Z,64433
209,-23.56446,-46.523705500000005,2023-05-01T19:33:57Z,32638
210,-23.5730085,-46.5334985,2023-05-01T19:34:00Z,32633
211,-23.519024125,-46.475913874999996,2023-05-01T19:33:34Z,32649
212,-23.521725375,-46.4754291875,2023-05-01T19:33:45Z,32644
213,-23.518619375,-46.475986625,2023-05-01T19:33:30Z,32637
214,-23.496754000000003,-46.393516000000005,2023-05-01T19:33:32Z,35985
215,-23.49406675,-46.416063,2023-05-01T19:33:49Z,35733
216,-23.503359250000003,-46.375994750000004,2023-05-01T19:29:54Z,35702
217,-23.503359250000003,-46.375994750000004,2023-05-01T19:33:55Z,35838
218,-23.496797,-46.437765,2023-05-01T19:33:09Z,35790
219,-23.503359250000003,-46.375994750000004,2023-05-01T19:33:25Z,35712
220,-23.55004675,-46.5722945,2023-05-01T19:33:27Z,45556
221,-23.558583125000002,-46.541626,2023-05-01T19:33:52Z,45640
222,-23.562829999999998,-46.5522155,2023-05-01T19:32:14Z,45478
223,-23.5528075,-46.5665985,2023-05-01T19:31:19Z,45597
224,-23.5570765,-46.53751749999999,2023-05-01T19:34:07Z,45547
225,-23.50917175,-46.732237749999996,2023-05-01T19:34:08Z,16440
226,-23.499736687499997,-46.754867875,2023-05-01T19:34:04Z,16429
227,-23.431413,-46.7872125,2023-05-01T19:33:54Z,16345
228,-23.431413,-46.7872125,2023-05-01T19:34:00Z,16460
229,-23.431413,-46.7872125,2023-05-01T19:33:36Z,16264
230,-23.5257625,-46.7135805,2023-05-01T19:33:42Z,16035
231,-23.447286,-46.787609,2023-05-01T19:33:34Z,16096
232,-23.4318903125,-46.786874375,2023-05-01T19:33:35Z,16618
233,-23.5975825,-46.560126999999994,2023-05-01T19:34:10Z,56287
234,-23.611402,-46.473266,2023-05-01T19:33:59Z,56236
235,-23.605445500000002,-46.508540749999995,2023-05-01T19:33:26Z,56232
236,-23.599586000000002,-46.5143935,2023-05-01T19:33:27Z,56267
237,-23.6123985,-46.4752955,2023-05-01T19:33:19Z,56250
238,-23.832611,-46.7228125,2023-05-01T19:33:39Z,66237
239,-23.8685005,-46.6783815,2023-05-01T19:30:57Z,66110
240,-23.56351,-46.501937999999996,2023-05-01T19:32:43Z,48140
241,-23.558814499999997,-46.567691499999995,2023-05-01T19:31:16Z,48182
242,-23.5387115,-46.617633874999996,2023-05-01T19:33:29Z,48828
243,-23.5633835,-46.501695,2023-05-01T19:33:41Z,48719
244,-23.5636815,-46.502104,2023-05-01T19:34:04Z,48079
245,-23.5692205,-46.508645,2023-05-01T19:33:42Z,48861
246,-23.510832999999998,-46.366727,2023-05-01T19:33:48Z,36150
247,-23.493609499999998,-46.3894325,2023-05-01T19:30:54Z,36331
248,-23.4920125,-46.3877055,2023-05-01T19:33:52Z,36316
249,-23.507069125,-46.366514875,2023-05-01T19:34:07Z,36252
250,-23.50453625,-46.3667135,2023-05-01T19:28:48Z,36568
251,-23.510832999999998,-46.366727,2023-05-01T19:33:31Z,36081
252,-23.4941615,-46.400386,2023-05-01T19:33:34Z,36219
253,-23.4954975,-46.39971,2023-05-01T19:28:00Z,36304
254,-23.585870999999997,-46.8051445,2023-05-01T19:33:42Z,80063
255,-23.589464999999997,-46.795657000000006,2023-05-01T19:33:59Z,80106
256,-23.5717765,-46.706188999999995,2023-05-01T19:33:48Z,80363
257,-23.73209225,-46.78503325,2023-05-01T19:33:28Z,78802
258,-23.694651,-46.779804999999996,2023-05-01T19:33:41Z,78608
259,-23.539449750000003,-46.60931325,2023-05-01T19:33:42Z,41588
260,-23.6127315,-46.476122000000004,2023-05-01T19:33:39Z,41542
261,-23.613456,-46.476318500000005,2023-05-01T19:34:01Z,41549
262,-23.538511999999997,-46.603438,2023-05-01T19:33:42Z,41570
263,-23.568596624999998,-46.50931175000001,2023-05-01T19:33:29Z,41513
264,-23.612947,-46.476177500000006,2023-05-01T19:34:10Z,41598
265,-23.5349755,-46.580614499999996,2023-05-01T19:34:04Z,41592
266,-23.547039,-46.540972374999996,2023-05-01T19:33:54Z,41558
267,-23.612947,-46.476177500000006,2023-05-01T19:33:38Z,41578
268,-23.542323000000003,-46.5901025,2023-05-01T19:34:07Z,56200
269,-23.575611625,-46.55232725,2023-05-01T19:33:32Z,56272
270,-23.614496,-46.500415000000004,2023-05-01T19:33:43Z,56220
271,-23.540861999999997,-46.5948595,2023-05-01T19:34:06Z,56315
272,-23.54150475,-46.591184,2023-05-01T19:32:45Z,56303
